Passager,Age,Bagage
Passager1,50,1
Passager2,79,6
Passager3,95,2
Passager4,46,8
Passager5,54,6
Passager6,59,8
Passager7,32,5
Passager8,6,1
Passager9,27,3
Passager10,96,8
Passager11,17,8
Passager12,71,0
Passager13,54,0
Passager14,15,1
Passager15,23,5
Passager16,90,7
Passager17,53,1
Passager18,26,2
Passager19,86,1
Passager20,59,5
Passager21,73,4
Passager22,75,2
Passager23,1,0
Passager24,31,2
Passager25,5,0
Passager26,0,4
Passager27,60,1
Passager28,31,8
Passager29,8,3
Passager30,66,2
Passager31,43,5
Passager32,63,2
Passager33,21,2
Passager34,80,5
Passager35,98,2
Passager36,34,0
Passager37,73,6
Passager38,87,7
Passager39,60,7
Passager40,12,2
Passager41,5,4
Passager42,61,1
Passager43,74,4
Passager44,24,6
Passager45,37,1
Passager46,95,0
Passager47,51,7
Passager48,63,7
Passager49,49,2
Passager50,66,4
Passager51,86,0
Passager52,5,0
Passager53,85,3
Passager54,12,9
Passager55,71,3
Passager56,22,1
Passager57,39,3
Passager58,80,5
Passager59,26,5
Passager60,10,0
Passager61,93,7
Passager62,23,4
Passager63,4,8
Passager64,99,6
Passager65,0,7
Passager66,38,6
Passager67,13,1
Passager68,29,5
Passager69,22,1
Passager70,3,7
Passager71,1,5
Passager72,64,0
Passager73,13,3
Passager74,40,6
Passager75,49,2
Passager76,32,7
Passager77,32,2
Passager78,6,0
Passager79,24,8
Passager80,78,3
Passager81,20,9
Passager82,71,2
Passager83,39,4
Passager84,24,2
Passager85,33,9
Passager86,65,6
Passager87,99,9
Passager88,8,8
Passager89,91,5
Passager90,55,1
Passager91,56,3
Passager92,22,0
Passager93,80,0
Passager94,94,0
Passager95,83,2
Passager96,94,8
Passager97,28,8
Passager98,13,0
Passager99,16,8
Passager100,14,0
Passager101,68,7
Passager102,1,7
Passager103,12,7
Passager104,15,0
Passager105,52,2
Passager106,27,4
Passager107,46,2
Passager108,66,1
Passager109,32,1
Passager110,91,9
Passager111,42,9
Passager112,55,7
Passager113,2,8
Passager114,71,0
Passager115,46,5
Passager116,9,0
Passager117,45,6
Passager118,85,3
Passager119,50,9
Passager120,1,8
Passager121,20,9
Passager122,36,0
Passager123,71,9
Passager124,20,1
Passager125,18,6
Passager126,18,2
Passager127,90,6
Passager128,94,9
Passager129,53,1
Passager130,7,6
Passager131,33,5
Passager132,19,5
Passager133,84,0
Passager134,3,6
Passager135,57,2
Passager136,84,6
Passager137,45,9
Passager138,56,0
Passager139,87,5
Passager140,78,8
Passager141,75,0
Passager142,34,9
Passager143,14,0
Passager144,67,4
Passager145,44,0
Passager146,31,9
Passager147,74,7
Passager148,12,4
Passager149,97,6
Passager150,56,5
Passager151,52,6
Passager152,86,7
Passager153,41,4
Passager154,32,9
Passager155,9,0
Passager156,78,0
Passager157,38,0
Passager158,67,0
Passager159,76,9
Passager160,71,5
Passager161,9,7
Passager162,46,4
Passager163,28,5
Passager164,81,5
Passager165,70,8
Passager166,33,9
Passager167,34,7
Passager168,78,3
Passager169,14,1
Passager170,97,9
Passager171,91,5
Passager172,63,3
Passager173,5,1
Passager174,43,4
Passager175,48,4
Passager176,66,8
Passager177,53,5
Passager178,39,6
Passager179,83,5
Passager180,29,0
Passager181,83,2
Passager182,87,0
Passager183,45,6
Passager184,18,1
Passager185,53,6
Passager186,89,3
Passager187,36,7
Passager188,42,9
Passager189,36,1
Passager190,78,0
Passager191,16,5
Passager192,30,9
Passager193,25,4
Passager194,18,8
Passager195,92,4
Passager196,27,0
Passager197,57,2
Passager198,33,2
Passager199,6,9
Passager200,24,3
